5907471409071,5%
5901588219073,23%
5901588219035,23%
5901588217079,23%
5901588217062,23%
5901588217055,23%
5901588126524,23%
5901588126388,23%
5901588126272,23%
5901588126135,23%
5901588126098,23%
5901588126081,23%
5901588126012,23%
5901588117546,23%
5901414295240,5%
5901414294540,5%
5901414294205,5%
5901414294182,5%
5901414294137,5%
5901414294120,5%
5901414294113,5%
5901414294052,5%
5901414294045,5%
5901414294038,5%
5901414293628,5%
5901414293611,5%
5901414293604,5%
5901414293598,5%
5901414293581,5%
5901414293574,5%
5901414293567,5%
5901414293550,5%
5901414293536,5%
5901414289249,5%
5901414289225,5%
5901414289140,5%
5901414234904,5%
5901414234829,5%
5901414234799,5%
5901414234768,5%
5901414234751,5%
5901414234737,5%
5901414234720,5%
5901135042567,8%
5901135042543,8%
5901135042468,8%
5901135042444,8%
5901135042314,8%
5901135042291,8%
5901135042277,8%
5901135042093,8%
5901135042079,8%
5901135041751,8%
5901135041737,8%
5901135041676,8%
5901135041485,8%
5901135041461,5%
5901135041454,8%
5901135041409,8%
5901135041386,8%
5901135041348,5%
5901135041324,5%
5901135041300,8%
5901135041201,23%
5901135041188,23%
5901135041164,5%
5901135041126,8%
5901135041102,5%
5901135041058,8%
5901135040853,8%
5901135040792,8%
5901135040778,8%
5901135040570,5%
5901135040525,8%
5901135040471,8%
5901135039895,8%
5901135039277,8%
5901135039253,8%
5901135039239,8%
5901135039215,8%
5901135039192,8%
5901135039178,8%
5901135039154,8%
5901135039130,8%
5901135039116,8%
5901135039093,23%
5901135039062,5%
5901135038898,8%
5901135038874,8%
5901135038850,8%
5901135038836,8%
5901135038720,23%
5901135038607,5%
5901135038522,8%
5901135038508,8%
5901135038485,5%
5901135038461,5%
5901135038447,8%
5901135038423,5%
5901135038409,8%
5901135038386,5%
5901135038263,8%
5901135038249,8%
5901135038225,8%
5901135038201,8%
5901135038140,8%
5901135038126,23%
5901135038126,23%
5901135038102,23%
5901135038102,23%
5901135037945,5%
5901135036245,8%
5901135036238,8%
5901135036191,8%
5901135036177,5%
5901135036153,5%
5901135036139,8%
5901135036115,8%
5901135036047,8%
5901135036030,8%
5901135036023,8%
5901135036016,8%
5901135036009,8%
5901135035996,8%
5901135035989,8%
5901135035972,8%
5901135035965,8%
5901135035958,8%
5901135035941,8%
5901135035934,8%
5901135035927,8%
5901135035910,8%
5901135035903,8%
5901135035897,8%
5901135035880,5%
5901135035873,5%
5901135035866,5%
5901135035859,5%
5901135035842,8%
5901135035835,8%
5901135035828,5%
5901135035811,5%
5901135035804,8%
5901135035798,5%
5901135035439,5%
5901135035422,5%
5901135035415,5%
5901135035286,8%
5901135035248,5%
5901135035217,8%
5901135035194,8%
5901135035194,8%
5901135035170,5%
5901135035156,5%
5901135035132,8%
5901135035033,8%
5901135035002,8%
5901135034968,5%
5901135034944,5%
5901135034920,5%
5901135034883,8%
5901135034869,8%
5901135034845,8%
5901135034821,5%
5901135034807,8%
5901135034784,8%
5901135034517,8%
5901135034500,8%
5901135034494,8%
5901135034487,8%
5901135034470,8%
5901135034463,8%
5901135034456,8%
5901135034449,8%
5901135034432,8%
5901135034395,8%
5901135034340,5%
5901135034272,8%
5901135034258,8%
5901135034234,8%
5901135034081,8%
5901135034067,8%
5901135034029,8%
5901135034005,8%
5901135033985,8%
5901135033961,5%
5901135033763,8%
5901135033732,8%
5901135033398,5%
5901135033329,8%
5901135033305,8%
5901135033039,8%
5901135033022,8%
5901135033015,8%
5901135033008,5%
5901135032995,5%
5901135032988,5%
5901135032971,8%
5901135032971,8%
5901135032964,8%
5901135032896,8%
5901135032896,8%
5901135032872,8%
5901135032865,8%
5901135032858,8%
5901135032841,5%
5901135032834,8%
5901135032827,8%
5901135032810,8%
5901135032803,23%
5901135032797,23%
5901135032780,8%
5901135032773,8%
5901135032759,8%
5901135032438,8%
5901135032407,8%
5901135032384,5%
5901135032292,8%
5901135032292,8%
5901135032278,5%
5901135032124,8%
5901135032124,8%
5901135032100,8%
5901135032087,8%
5901135032063,8%
5901135032032,8%
5901135032018,8%
5901135031943,5%
5901135031929,8%
5901135031905,8%
5901135031509,8%
5901135031486,8%
5901135031462,8%
5901135031448,8%
5901135031387,23%
5901135031363,8%
5901135031141,8%
5901135030748,8%
5901135030724,8%
5901135030687,8%
5901135030663,8%
5901135030618,8%
5901135030502,8%
5901135030380,5%
5901135030366,8%
5901135030335,8%
5901135030311,8%
5901135030137,5%
5901135030038,23%
5901135030038,23%
5901135030014,23%
5901135030014,23%
5901135029896,8%
5901135029667,8%
5901135029490,8%
5901135029483,8%
5901135029476,8%
5901135029452,8%
5901135029445,5%
5901135029353,8%
5901135029346,5%
5901135029322,5%
5901135029308,5%
5901135029285,5%
5901135029261,5%
5901135029247,5%
5901135029223,5%
5901135028790,8%
5901135028783,8%
5901135028776,8%
5901135028769,8%
5901135028752,8%
5901135028745,8%
5901135028738,8%
5901135028677,8%
5901135028479,5%
5901135028257,8%
5901135027793,8%
5901135027540,5%
5901135027441,8%
5901135027335,8%
5901135027311,8%
5901135027267,5%
5901135027175,5%
5901135026895,8%
5901135026734,5%
5901135026581,8%
5901135026383,8%
5901135025898,8%
5901135025874,8%
5901135025379,8%
5901135025058,8%
5901135025034,8%
5901135025010,8%
5901135024990,5%
5901135024723,8%
5901135024396,8%
5901135024358,8%
5901135024259,8%
5901135024235,8%
5901135024136,8%
5901135024129,8%
5901135024112,23%
5901135024105,8%
5901135023412,8%
5901135022996,8%
5901135022934,23%
5901135022835,8%
5901135022385,5%
5901135022279,8%
5901135021876,5%
5901135020459,5%
5901135019972,8%
5901135019705,8%
5901135019682,8%
5901135019163,5%
5901135018852,8%
5901135018814,5%
5901135018081,8%
5901135018067,8%
5901135017916,5%
5901135017893,5%
5901135017879,5%
5901135017589,8%
5901135017565,23%
5901135017473,8%
5901135017442,8%
5901135017435,8%
5901135017367,8%
5901135017145,8%
5901135017022,5%
5901135017015,5%
5901135016988,8%
5901135016988,8%
5901135016940,8%
5901135016926,8%
5901135016902,8%
5901135016889,8%
5901135016865,8%
5901135016841,8%
5901135016827,8%
5901135016803,8%
5901135016766,5%
5901135016742,5%
5901135016728,5%
5901135016704,5%
5901135016681,8%
5901135016605,5%
5901135016582,8%
5901135016476,23%
5901135016421,5%
5901135016384,8%
5901135016360,8%
5901135016315,8%
5901135016292,8%
5901135016254,8%
5901135016025,5%
5901135015998,8%
5901135015998,8%
5901135015462,5%
5901135015400,8%
5901135015394,8%
5901135015387,8%
5901135015370,8%
5901135015363,8%
5901135015264,23%
5901135015226,8%
5901135015202,8%
5901135015127,5%
5901135014984,8%
5901135014953,8%
5901135014854,8%
5901135014830,8%
5901135014618,8%
5901135013482,8%
5901135013444,8%
5901135013406,8%
5901135013277,8%
5901135013253,8%
5901135013147,5%
5901135012539,8%
5901135012515,8%
5901135012492,8%
5901135012164,5%
5901135012140,5%
5901135011730,8%
5901135011631,8%
5901135011488,8%
5901135011365,5%
5901135011280,8%
5901135011266,8%
5901135011242,5%
5901135011235,5%
5901135011211,5%
5901135011204,5%
5901135011181,5%
5901135011174,5%
5901135011143,8%
5901135010924,8%
5901135010870,8%
5901135010832,8%
5901135010818,8%
5901135010795,8%
5901135010184,8%
5901135010092,8%
5901135010078,5%
5901135010061,8%
5901135002912,8%
5901135002905,5%
5901135002899,8%
5901135002882,8%
5901135002875,5%
5901135002844,8%
5901135002837,8%
5901135002783,8%
5901135002776,8%
5901135002745,5%
5901135002691,8%
5901135002684,8%
5901135002677,8%
5901135002660,5%
5901135002653,5%
5901135002639,8%
5901135002622,8%
5901135002615,8%
5901135002608,8%
5901135002592,8%
5901135002561,8%
5901135002554,8%
5901135002530,8%
5901135002455,8%
5901135002363,8%
5901135002349,8%
5901135002271,8%
5901135002141,5%
5901135002134,8%
5901135002127,8%
5901135002110,8%
5901135001953,8%
5901135001946,8%
5901135001885,8%
5901135001861,8%
5901135001847,8%
5901135001823,8%
5901135001809,5%
5901135001748,8%
5901135001724,8%
5901135001700,5%
5901135001687,8%
5901135001663,8%
5901135001625,8%
5901135001601,8%
5901135001571,5%
5901135001557,8%
5901135001533,8%
5901135001397,8%
5901135001069,8%
5901135000994,8%
5901135000994,8%
5901135000956,8%
5901135000710,8%
5900983905185,23%
5900983905178,23%
5900983905055,8%
5900983904225,8%
5900983902764,8%
5900983900210,5%
5900983805805,23%
5900983805027,8%
5900983802750,8%
5900983802736,8%
5900983704245,8%
5900983704214,8%
5900983702883,5%
5900983702777,8%
5900983702760,8%
5900983606112,23%
5900983602770,8%
5900983602756,8%
5900983602732,8%
5900983503701,8%
5900983503152,5%
5900983502797,8%
5900983502780,8%
5900983500472,5%
5900983419927,23%
5900983414137,8%
5900983406125,23%
5900983402790,8%
5900983402783,8%
5900983402707,8%
5900983401175,8%
5900983400697,5%
5900983400680,5%
5900983400673,5%
5900983400581,5%
5900983400574,5%
5900983322487,5%
5900983319883,23%
5900983313034,8%
5900983304896,8%
5900983303998,8%
5900983302908,5%
5900983302892,5%
5900983302823,5%
5900983302724,8%
5900983300669,5%
5900983300492,5%
5900983222503,5%
5900983222497,5%
5900983220479,8%
5900983220318,23%
5900983220035,23%
5900983219978,23%
5900983214348,8%
5900983214010,8%
5900983206107,23%
5900983205469,5%
5900983204950,8%
5900983203472,5%
5900983202727,8%
5900983202703,8%
5900983202697,5%
5900983201034,8%
5900983201027,8%
5900983201010,8%
5900983201003,8%
5900983200990,8%
5900983124128,23%
5900983124111,23%
5900983124104,23%
5900983123831,23%
5900983123824,23%
5900983123817,23%
5900983123800,23%
5900983123794,8%
5900983123787,8%
5900983123770,5%
5900983123763,5%
5900983123756,23%
5900983123589,8%
5900983123459,5%
5900983123442,5%
5900983123435,5%
5900983123428,8%
5900983123411,8%
5900983123411,8%
5900983123404,8%
5900983123398,8%
5900983123398,8%
5900983123381,8%
5900983123374,8%
5900983123244,8%
5900983123237,8%
5900983123121,5%
5900983123114,5%
5900983123107,5%
5900983123091,5%
5900983123077,8%
5900983123053,5%
5900983123046,8%
5900983123039,8%
5900983123022,8%
5900983123015,8%
5900983123008,8%
5900983122995,8%
5900983122988,5%
5900983122971,5%
5900983122964,5%
5900983122957,5%
5900983122940,5%
5900983122780,23%
5900983122773,5%
5900983120489,8%
5900983120199,8%
5900983119988,23%
5900983119940,23%
5900983119896,23%
5900983119803,23%
5900983114419,8%
5900983114402,8%
5900983114396,8%
5900983114389,8%
5900983114327,8%
5900983114228,8%
5900983114174,8%
5900983112767,8%
5900983109842,5%
5900983106483,5%
5900983106476,5%
5900983105653,5%
5900983105608,5%
5900983105509,5%
5900983105431,5%
5900983105271,5%
5900983105264,5%
5900983105233,5%
5900983105202,5%
5900983104892,8%
5900983104731,8%
5900983101945,8%
5900983101938,8%
5900983101921,8%
5900983101914,8%
5900983101907,8%
5900983101891,8%
5900983101785,8%
5900983101778,8%
5900983101761,8%
5900983101747,8%
5900983101730,8%
5900983100894,8%
5900983100887,8%
5900983100870,8%
5900983100863,8%
5900983100818,8%
5900983100696,5%
5900983100672,5%
5900983006394,23%
5900983006387,23%
5900983006363,23%
5900983006356,23%
5900983006349,23%
5900983006332,23%
5900983006325,23%
5900983006318,23%
5900788845419,23%
5900788844177,23%
5900788649116,23%
5900788601619,23%
5900788542516,23%
5900788539912,23%
5900788539110,23%
5900788401318,23%
5900788246612,23%
5900788244229,23%
5900749881166,5%
5900749881142,5%
5900749881128,5%
5900749759656,5%
5900749759236,5%
5900749759212,5%
5900749759090,5%
5900749759083,5%
5900749759076,5%
5900749759069,5%
5900749759038,5%
5900749743082,5%
5900749743020,5%
5900749743013,5%
5900749742658,5%
5900749742108,5%
5900749742061,5%
5900749741187,5%
5900749740319,5%
5900749740234,5%
5900749740227,5%
5900749740210,5%
5900749740098,5%
5900749740074,5%
5900749740067,5%
5900749740036,5%
5900749740029,5%
5900749740012,5%
5900749691994,5%
5900749691987,5%
5900749691970,5%
5900749641999,23%
5900749641982,23%
5900749641975,23%
5900749641968,23%
5900749641883,23%
5900749641876,23%
5900749641869,23%
5900749641852,23%
5900749635998,5%
5900749635974,5%
5900749625951,5%
5900749625944,5%
5900749625845,5%
5900749625746,5%
5900749625647,5%
5900749623308,5%
5900749622394,5%
5900749619103,23%
5900749619080,23%
5900749619066,23%
5900749619042,23%
5900749619028,23%
5900749614924,5%
5900749611992,5%
5900749611985,5%
5900749611930,5%
5900749611923,5%
5900749611916,5%
5900749611442,5%
5900749611435,5%
5900749611428,5%
5900749611374,5%
5900749611350,5%
5900749611336,5%
5900749611312,5%
5900749570817,5%
5900749566117,23%
5900749566087,23%
5900749566070,23%
5900749566056,23%
5900749564014,5%
5900749563031,5%
5900749491624,5%
5900749490788,5%
5900749490658,5%
5900749490214,5%
5900749490092,5%
5900749490085,5%
5900749490061,5%
5900749490030,5%
5900749370530,5%
5900749370486,5%
5900749370134,5%
5900749370011,5%
5900749345026,5%
5900749345019,23%
5900749341158,5%
5900749341141,5%
5900749341134,5%
5900749341127,5%
5900749341110,5%
5900749341103,23%
5900749341097,23%
5900749341080,23%
5900749273237,5%
5900749273213,5%
5900749273183,5%
5900749273060,5%
5900749273022,5%
5900749272292,5%
5900749272100,5%
5900749272087,5%
5900749272018,5%
5900749271653,5%
5900749271240,5%
5900749271226,5%
5900749271165,5%
5900749271035,5%
5900749270755,5%
5900749270618,5%
5900749270120,5%
5900749264075,5%
5900749263092,5%
5900749262392,5%
5900749262187,5%
5900749262064,5%
5900749262040,5%
5900749262033,5%
5900749261111,5%
5900749260794,5%
5900749260756,5%
5900749260657,5%
5900749260497,5%
5900749260374,5%
5900749260367,5%
5900749260350,5%
5900749260312,5%
5900749260299,5%
5900749260244,5%
5900749260237,5%
5900749260220,5%
5900749260213,5%
5900749260183,5%
5900749260084,5%
5900749260077,5%
5900749260060,5%
5900749260039,5%
5900749241021,5%
5900749241014,5%
5900749240314,5%
5900749240239,5%
5900749240208,5%
5900749240178,5%
5900749240093,5%
5900749240048,5%
5900749225137,5%
5900749223058,5%
5900749204668,5%
5900749202657,5%
5900749202213,5%
5900749202077,5%
5900749202015,5%
5900749201100,5%
5900749201087,5%
5900749200097,5%
5900749200028,5%
5900749190091,5%
5900749190084,5%
5900749190077,5%
5900749115957,5%
5900749115940,5%
5900749115834,5%
5900749103305,5%
5900749101301,5%
5900749101264,5%
5900749100977,5%
5900749100960,5%
5900749100915,5%
5900749100700,5%
5900749100571,5%
5900749041607,5%
5900749028189,5%
5900749026185,5%
5900749024167,5%
5900749023733,5%
5900749021869,5%
5900571102446,5%
5900571102286,5%
5900571102163,5%
5900571102095,23%
5900571101838,5%
5900571101586,5%
5900571101562,5%
5900571101548,5%
5900571101524,5%
5900571101500,5%
5900571101449,5%
5900571051034,5%
5900571051027,5%
5900571051010,5%
5900394008239,5%
5900394005474,5%
5900394005450,5%
5900394005436,5%
5900353460955,5%
5900353460696,5%
5900353460689,5%
5900353400593,5%
5900353246320,5%
5900353216798,5%
5900352600482,5%
5900352401256,5%
5900352324197,23%
5900352310206,23%
5900352308111,23%
5900352307923,23%
5900352306988,23%
5900352302935,23%
5900352302928,23%
5900352302911,23%
5900352302904,23%
5900352301365,5%
5900352301198,5%
5900352301181,5%
5900352119632,23%
5900352119625,23%
5900352119618,23%
5900352118994,5%
5900352118987,5%
5900352118970,23%
5900352118963,23%
5900352118949,5%
5900352117904,5%
5900352117881,5%
5900352117874,5%
5900352117867,5%
5900352117850,23%
5900352117843,23%
5900352117836,23%
5900352117799,23%
5900352117782,23%
5900352117775,23%
5900352116280,5%
5900352114514,5%
5900352114262,5%
5900352113111,5%
5900352113104,5%
5900352113005,5%
5900352112992,5%
5900352112510,5%
5900352111889,5%
5900352111827,23%
5900352111810,23%
5900352111728,23%
5900352111568,5%
5900352111551,5%
5900352110806,5%
5900352110776,23%
5900352110745,5%
5900352110684,5%
5900352110486,5%
5900352110271,5%
5900352108506,5%
5900352107851,23%
5900352107844,23%
5900352107837,23%
5900352107820,23%
5900352107813,23%
5900352107806,23%
5900352107783,23%
5900352107776,23%
5900352107363,5%
5900352106472,5%
5900352106465,5%
5900352105512,23%
5900352104706,5%
5900352104461,5%
5900352104454,5%
5900352104188,23%
5900352104171,23%
5900352104164,5%
5900352104041,5%
5900352102894,5%
5900352102825,5%
5900352102665,5%
5900352102573,23%
5900352102368,5%
5900352102160,5%
5900352102153,5%
5900352102146,5%
5900352101729,23%
5900352100265,5%
5900352100203,23%
5900189716226,23%
5900189716219,23%
5900189715960,23%
5900189715953,23%
5900189715847,23%
5900189715717,23%
5900189715502,23%
5900189715496,23%
5900189715489,23%
5900189715472,23%
5900189714734,23%
5900189714666,23%
5900189714659,23%
5900189714635,23%
5900189713829,23%
5900189713157,23%
5900189712877,23%
5900189712839,23%
5900189712822,23%
5900189712174,23%
5900189712143,23%
5900189710767,23%
5900189710330,23%
5900189710286,23%
5900189710248,23%
5900189709525,23%
5900189708696,23%
5900189708542,23%
5900189708528,23%
5900189708498,23%
5900189708023,23%
5900189707163,5%
5900189707095,23%
5900189707026,23%
5900189706821,23%
5900189706739,5%
5900189706678,23%
5900189705954,23%
5900189705602,5%
5900189705596,5%
5900189705510,23%
5900189705114,23%
5900189704568,5%
5900189702397,23%
5900189701581,23%
5900189701000,23%
5900189700935,23%
5900189700881,23%
5900189700317,23%
5900189700218,23%
5900084262804,8%
5900084262781,8%
5900084262767,8%
5900084262743,8%
5900084262088,8%
5900084262071,8%
5900084260909,8%
5900084260893,8%
5900084260879,8%
5900084260855,8%
5900084259712,8%
5900084259651,8%
5900084258890,8%
5900084258883,8%
5900084258791,8%
5900084258784,5%
5900084258777,8%
5900084258760,8%
5900084258753,8%
5900084258746,8%
5900084258739,8%
5900084258722,8%
5900084258715,8%
5900084258708,8%
5900084258692,8%
5900084258685,8%
5900084258678,8%
5900084258661,8%
5900084258654,8%
5900084258647,8%
5900084258630,8%
5900084258623,8%
5900084258616,5%
5900084258609,5%
5900084258593,8%
5900084258586,8%
5900084258579,5%
5900084258562,5%
5900084258555,8%
5900084258548,8%
5900084258531,8%
5900084258524,8%
5900084258517,8%
5900084258500,8%
5900084258494,8%
5900084258487,8%
5900084258470,8%
5900084258463,8%
5900084258456,8%
5900084258449,8%
5900084258432,8%
5900084258425,8%
5900084258418,5%
5900084258401,5%
5900084258395,5%
5900084258388,8%
5900084258364,8%
5900084258357,8%
5900084258340,8%
5900084258333,8%
5900084258319,8%
5900084258302,8%
5900084258296,8%
5900084258272,5%
5900084258258,5%
5900084258234,5%
5900084258210,8%
5900084258197,8%
5900084258173,8%
5900084258159,8%
5900084258135,8%
5900084258111,5%
5900084258074,8%
5900084258050,8%
5900084258036,8%
5900084257930,8%
5900084257923,8%
5900084257909,8%
5900084257886,8%
5900084256599,23%
5900084255943,8%
5900084255837,8%
5900084255820,8%
5900084255813,8%
5900084255790,8%
5900084255776,8%
5900084255523,23%
5900084255509,23%
5900084254984,8%
5900084254779,8%
5900084254755,8%
5900084254731,8%
5900084254717,8%
5900084254694,8%
5900084254670,8%
5900084254656,8%
5900084254625,8%
5900084254601,8%
5900084254588,8%
5900084254281,8%
5900084254267,8%
5900084254243,8%
5900084254229,8%
5900084254205,8%
5900084254113,8%
5900084254090,8%
5900084254076,8%
5900084253970,8%
5900084253871,8%
5900084253857,8%
5900084253246,8%
5900084253222,8%
5900084253208,8%
5900084253178,8%
5900084253055,23%
5900084251839,8%
5900084251822,8%
5900084251815,8%
5900084251808,8%
5900084249935,8%
5900084249911,8%
5900084249898,8%
5900084249089,8%
5900084249065,8%
5900084247924,8%
5900084247900,8%
5900084247887,8%
5900084247863,23%
5900084247849,8%
5900084247825,8%
5900084247788,8%
5900084247764,8%
5900084247740,8%
5900084247726,8%
5900084247702,8%
5900084245937,8%
5900084245913,8%
5900084245890,8%
5900084245876,8%
5900084245852,8%
5900084245838,8%
5900084245784,8%
5900084245760,23%
5900084245746,23%
5900084245722,23%
5900084245708,8%
5900084245685,8%
5900084245661,8%
5900084245647,8%
5900084245623,8%
5900084245609,8%
5900084245586,8%
5900084245562,8%
5900084245548,8%
5900084245524,8%
5900084245500,8%
5900084245487,8%
5900084245463,8%
5900084245449,8%
5900084245425,8%
5900084245401,8%
5900084245388,8%
5900084245364,8%
5900084245340,8%
5900084245326,8%
5900084245302,8%
5900084245289,8%
5900084245265,8%
5900084245241,8%
5900084245227,8%
5900084245203,8%
5900084245180,8%
5900084245166,5%
5900084245142,5%
5900084245128,5%
5900084245104,8%
5900084245081,5%
5900084245067,8%
5900084245043,5%
5900084245029,5%
5900084245005,8%
5900084244985,8%
5900084244961,5%
5900084244947,8%
5900084244923,8%
5900084244909,8%
5900084244848,8%
5900084244831,8%
5900084244824,8%
5900084244817,8%
5900084244800,8%
5900084244220,8%
5900084244206,8%
5900084243605,8%
5900084243544,8%
5900084241793,8%
5900084241779,8%
5900084241755,8%
5900084239653,8%
5900084239646,8%
5900084238199,8%
5900084238175,8%
5900084238151,8%
5900084238021,8%
5900084237949,8%
5900084236904,8%
5900084236829,8%
5900084236805,8%
5900084236782,8%
5900084236768,8%
5900084235594,8%
5900084235556,8%
5900084235549,8%
5900084235532,8%
5900084235525,8%
5900084235242,8%
5900084235228,8%
5900084235204,8%
5900084235181,5%
5900084235167,8%
5900084235143,8%
5900084235129,5%
5900084235105,5%
5900084235082,8%
5900084235068,8%
5900084233385,8%
5900084233361,8%
5900084233347,8%
5900084232838,5%
5900084232814,5%
5900084231534,8%
5900084230940,8%
5900084230513,8%
5900084230490,8%
5900084229111,8%
5900084229067,8%
5900084229050,8%
5900084228879,8%
5900084227643,8%
5900084224352,8%
5900084224055,23%
5900084203920,8%
5900084203906,8%
5900084203692,23%
5900084203296,23%
5900084203197,8%
5900084202817,8%
5900084202770,8%
5900084202114,23%
5900084198912,23%
5900084198714,5%
5900084198516,8%
5900084196215,8%
5900084191913,8%
5900084190312,8%
5900084182027,8%
5900084176026,8%
5900084175029,8%
5900084156028,8%
5900084149020,8%
5900084143028,5%
5900084132022,8%
5900084128025,5%
5900084098045,23%
5900084097048,23%
5900084089029,8%
5900084088022,8%
5900084087025,8%
5900084081023,8%
5900084079020,8%
5900084063265,8%
5900084062039,8%
5900084061285,8%
5900084059039,8%
5900084054034,8%
5900084052184,8%
5900084050166,8%
5900084049252,8%
5900084043120,8%
5900084039031,8%
5900084038126,8%
5900084031035,8%
5900084030120,5%
5900084025126,8%
5900084014120,5%
5900084013123,8%
5900084012126,8%
5900084010030,5%
5900084004039,8%
5900084003537,8%
5900084002073,8%
5900084001137,8%
5900084001113,8%
5900073211950,5%
5900073211943,5%
5900073211844,5%
5900073211837,5%
5900073211820,5%
5900073211813,5%
5900073211806,5%
5900073211790,5%
5900073211653,5%
5900073210236,5%
5900073100407,5%
5900073100292,5%
5410522550146,23%
5410522550030,23%
5410522542554,23%
5410522467031,23%
4017100010781,5%
